Shift,Room No.,STR
Shift III,AGRI-CR101-,48
Shift III,AGRI-CR102-,54
Shift III,AGRI-CR-103,56
Shift III,AGRICR-104-,50
Shift III,AGRI-CR-201,36
Shift III,AGRI-CR-202,42
Shift III,AGRI-CR-203,48
Shift III,AGRI-CR-204,48
Shift III,AGRI-CR-301,48
Shift III,AGRI-CR-302,65
Shift III,AGRI-CR-501,53
Shift III,AGRI-CR-502,40
Shift III,AGRI-CR-503,25
Shift III,AGRI-CR-504,50
Shift III,AGRI HALL II FLOOR,80
Shift III,AGRI HALL III FLOOR,40
Shift III,AGRI HALL IV FLOOR,38
Shift III,LT-201,80
Shift III,LT-202,106
Shift III,LT-301,110
Shift III,LT-302,110
Shift III,LT-401,98
Shift III,LT402-,132
Shift III,LT-501,108
Shift III,LT-502,124
Shift III,LT-601,100
Shift III,LT-602,100
Shift III,CR-101,60
Shift III,CR-102,56
Shift III,CR-103,56
Shift III,CR-104,30
Shift III,CR-105,57
Shift III,CR-201,60
Shift III,CR-202,60
Shift III,CR-203,70
Shift III,CR-204,70
Shift III,CR-205,54
Shift III,CR-206,26
Shift III,CR-207,27
Shift III,CR-301,24
Shift III,CR-302,3
Shift III,CR-303,28
Shift III,CR-304,38
Shift III,CR-305,24
Shift III,CR401-,27
Shift III,CR402-,34
Shift III,CR-403,72
Shift III,CR-404,58
Shift III,CR405-,68
Shift III,CR-406,48
Shift III,CR-501,57
Shift III,CR-507,0
Shift III,CR-503,28
Shift III,CR-504,28
Shift III,CR-601,20
Shift III,LR-602,42
Shift III,CR-604,29
Shift II,AGRI-CR-101,48
Shift II,AGRI-CR102-,54
Shift II,AGRICR--103,56
Shift II,AGRI-CR-104,50
Shift II,AGRI-CR-201,36
Shift II,AGRI-CR-202,42
Shift II,AGRI-CR-203,48
Shift II,AGRI-CR-204,36
Shift II,AGRI-CR-301,58
Shift II,AGRI-CR-302,48
Shift II,AGRI-CR-501,50
Shift II,AGRI-CR-502,40
Shift II,AGRI-CR-503,40
Shift II,AGRI CR-504,50
Shift II,AGRI HALL I FLOOR,80
Shift II,AGRI HALL III FLOOR,80
Shift II,AGRI HALL IV FLOOR,76
Shift II,LT-201,80
Shift II,LT-202,106
Shift II,LT-301,110
Shift II,LT-302,110
Shift II,LT401-,98
Shift II,LT402-,132
Shift II,LT-501,108
Shift II,LT-502,124
Shift II,LT-601,100
Shift II,LT-602,100
Shift II,CR-101,60
Shift II,CR-102,82
Shift II,CR-103,56
Shift II,CR104-,16
Shift II,CR-105,54
Shift II,CR-201,60
Shift II,CR-202,60
Shift II,CR203-,70
Shift II,CR204-,70
Shift II,CR-205,96
Shift II,CR-206,52
Shift II,CR207-,54
Shift II,CR-301,48
Shift II,CR-302,72
Shift II,CR-303,56
Shift II,CR-304,76
Shift II,CR-305,48
Shift II,CR401-,54
Shift II,CR402-,60
Shift II,CR403-,72
Shift II,CR404-,48
Shift II,CR405-,68
Shift II,CR-406,48
Shift II,CR-501,62
Shift II,CR-502,70
Shift II,CR-503,48
Shift II,CR-504,24
Shift II,CR-601,48
Shift II,CR602-,24
Shift II,CR-603,24
Shift II,CR604-,48
Shift II,CR-605,24
Shift II,CR-606,36
Shift II,RR-A (BASEMENT),18
Shift II,RR-B (BASEMENT),42
Shift II,RR-C (BASEMENT),21
Shift II,RR-D (BASEMENT),48
Shift II,RR-E (BASEMENT),24
Shift II,RR-F (BASEMENT),36
Shift II,RR-G (BASEMENT),18
Shift II,RR-301 A,48
Shift II,RR-301 C,24
Shift I,AGRI-CR-101,18
Shift I,AGRICR 102,24
Shift I,AGRI-CR103-,13
Shift I,AGRI-CR-104,50
Shift I,AGRI CR-201,33
Shift I,AGRI CR-202,25
Shift I,AGRI-CR-203,40
Shift I,AGRI-CR 204),20
Shift I,AGRI-CR-301,25
Shift I,AGRI-CR-302,5
Shift I,ADRI CH 501,50
Shift I,AGRI CR-502,25
Shift I,AGRI-CR-503,80
Shift I,AGF6-06-504,40
Shift I,AGRI HALL FLOOR,40
Shift I,AGRI HALL III FLOOR,38
Shift I,AGRI HALL IV FLOOR,80
Shift I,LT-201,40
Shift I,LT-202,106
Shift I,LT-301,53
Shift I,LT-302,110
Shift I,LT-401,55
Shift I,LT402-,110
Shift I,LT-501,55
Shift I,LT-502,98
Shift I,LT-601,49
Shift I,LT-602,132
Shift I,CR401-,66
Shift I,CR-102,108
Shift I,CR-103,54
Shift I,CR-104,124
Shift I,CR-105,62
Shift I,CR-201,10
Shift I,CR-202,50
Shift I,CR-203,100
Shift I,CR-204,50
Shift I,CR-205,60
Shift I,CR-206,30
Shift I,CR-207,56
Shift I,CR-301,15
Shift I,CR-302,56
Shift I,CR-303,28
Shift I,CR-304,30
Shift I,CR-305,57
Shift I,CR-401,30
Shift I,CR-402,60
Shift I,CR-403,30
Shift I,CR-404,60
Shift I,CR-405,30
Shift I,CR406-,70
Shift I,CR-501,35
Shift I,CR-502,70
Shift I,CR-503,35
Shift I,CR-504,54
Shift I,CR-601,6
Shift I,CR-602,26
Shift I,CR-603,27
Shift I,CR-604,24
Shift I,CR-605,36
Shift I,CR-606,28
Shift I,RR-A (BASEMENT),38
Shift I,RR-B (BASEMENT),24
Shift I,RR-C (BASEMENT),27
Shift I,RR-D (BASEMENT),34
Shift I,RR-E (BASEMENT),4
Shift I,RR-F (BASEMENT),72
Shift I,RR-G (BASEMENT),36
Shift I,RR-301 A,58
Shift I,RR-301 C,29
Shift I,CR-A (BASEMENT),21
Shift I,CR-B (BASEMENT),16
Shift I,CR-C (BASEMENT),21
Shift I,BASIC ELECTRO ENGG LAB,15
Shift IV,AGRI-CR101-,48
Shift IV,AGRI-CR102-,54
Shift IV,AGRI-CR-103,56
Shift IV,AGRICR-104-,50
Shift IV,AGRI-CR-201,36
Shift IV,AGRI-CR-202,42
Shift IV,AGRI-CR-203,48
Shift IV,AGRI-CR-204,48
Shift IV,AGRI-CR-301,48
Shift IV,AGRI-CR-302,65
Shift IV,AGRI-CR-501,53
Shift IV,AGRI-CR-502,40
Shift IV,AGRI-CR-503,25
Shift IV,AGRI-CR-504,50
Shift IV,AGRI HALL II FLOOR,17
Shift IV,AGRI HALL III FLOOR,40
Shift IV,AGRI HALL IV FLOOR,38
Shift IV,LT-201,80
Shift IV,LT-202,106
Shift IV,LT-301,110
Shift IV,LT-302,110
Shift IV,LT-401,98
Shift IV,LT402-,132
Shift IV,LT-501,108
Shift IV,LT-502,124
Shift IV,LT-601,100
Shift IV,LT-602,100
Shift IV,CR-101,60
Shift IV,CR-102,56
Shift IV,CR-103,56
Shift IV,CR-104,30
Shift IV,CR-105,57
Shift IV,CR-201,60
Shift IV,CR-202,60
Shift IV,CR-203,70
Shift IV,CR-204,70
Shift IV,CR-205,54
Shift IV,CR-206,26
Shift IV,CR-207,27
Shift IV,CR-301,24
Shift IV,CR-302,3
Shift IV,CR-303,28
Shift IV,CR-304,38
Shift IV,CR-305,24
Shift IV,CR401-,27
Shift IV,CR402-,34
Shift IV,CR-403,72
Shift IV,CR-404,58
Shift IV,CR405-,68
Shift IV,CR-406,18
Shift IV,CR-501,57
Shift IV,CR-507,0
Shift IV,CR-503,28
Shift IV,CR-504,28
Shift IV,CR-601,20
Shift IV,LR-602,42
Shift IV,CR-604,20
